final_date,soil_moisture,pdsi
2005-09-06,0.59,-1.81
2005-09-13,0.52,-1.6
2005-09-20,0.49,-1.95
2005-09-27,0.4,-2.18
2005-10-04,0.33,-2.31
2005-10-11,0.3,-1.56
2005-10-18,1.35,-1.86
2005-10-25,0.52,-1.97
2005-11-01,0.35,-1.99
2005-11-08,0.35,-2.28
2005-11-15,0.31,-2.35
2005-11-22,0.3,-2.14
2005-11-29,0.7,-2.28
2005-12-06,0.58,-2.3
2005-12-13,0.69,-2.26
2005-12-20,1.0,-2.36
2005-12-27,0.93,-2.53
2006-01-03,0.65,-2.7
2006-01-10,0.36,-2.85
2006-01-17,0.29,-2.93
2006-01-24,0.29,-2.87
2006-01-31,0.68,-2.93
2006-02-07,0.66,-3.0
2006-02-14,0.67,-3.12
2006-02-21,0.57,-3.15
2006-03-01,0.15,-1.33
2006-03-08,0.47,-3.62
2006-03-15,0.27,-3.87
2006-03-22,0.25,-3.56
2006-03-29,0.79,-3.33
2006-04-05,0.97,-3.78
2006-04-12,0.24,-3.97
2006-04-19,0.22,-4.05
2006-04-26,0.2,-4.13
2006-05-03,0.19,-3.99
2006-05-10,0.36,-4.13
2006-05-17,0.18,-4.32
2006-05-24,0.15,-4.59
2006-05-31,0.13,-3.94
2006-06-07,1.24,-4.4
2006-06-14,0.23,-4.55
2006-06-21,0.19,-4.46
2006-06-28,0.19,-4.6
2006-07-05,0.16,-3.54
2006-07-12,1.63,-3.7
2006-07-19,0.59,-4.13
2006-07-26,0.48,-4.25
2006-08-02,0.41,-4.31
2006-08-09,0.34,-4.41
2006-08-16,0.28,-4.52
2006-08-23,0.22,-4.61
2006-08-30,0.18,-4.7
2006-09-06,0.15,-4.51
2006-09-13,0.14,-4.17
2006-09-20,0.13,-3.29
2006-09-27,0.89,-2.93
2006-10-04,0.82,-3.28
2006-10-11,0.12,-2.91
2006-10-18,0.52,-2.19
2006-10-25,1.55,-1.93
2006-11-01,1.8,-2.08
2006-11-08,1.37,-2.19
2006-11-15,0.96,-2.37
2006-11-22,0.78,-2.58
2006-11-29,0.76,-2.64
2006-12-06,0.76,-2.74
2006-12-13,0.81,-3.28
2006-12-20,0.75,-3.22
2006-12-27,1.1,-1.66
2007-01-03,3.24,-0.8
2007-01-10,4.72,-0.33
2007-01-17,5.61,0.45
2007-01-24,6.97,1.42
2007-01-31,8.0,1.31
2007-02-07,8.0,1.09
2007-02-14,7.84,0.95
2007-02-21,7.82,0.66
2007-02-28,7.53,0.33
2007-03-01,1.69,4.11
2007-03-08,7.31,2.44
2007-03-15,8.0,1.91
2007-03-22,7.38,2.73
2007-03-29,8.0,2.68
2007-04-05,7.94,2.81
2007-04-12,8.0,2.59
2007-04-19,7.73,2.71
2007-04-26,7.85,2.81
2007-05-03,8.0,2.37
2007-05-10,7.14,1.95
2007-05-17,6.42,2.32
2007-05-24,7.07,2.57
2007-05-31,7.27,2.26
2007-06-07,6.39,2.07
2007-06-14,5.73,2.5
2007-06-21,6.1,2.67
2007-06-28,6.24,3.68
2007-07-05,8.0,3.52
2007-07-12,6.66,4.33
2007-07-19,8.0,4.89
2007-07-26,8.0,4.97
2007-08-02,7.06,4.91
2007-08-09,5.73,5.5
2007-08-16,6.44,5.51
2007-08-23,5.36,5.77
2007-08-30,5.28,5.92
2007-09-06,5.08,5.78
2007-09-13,4.45,5.39
2007-09-20,3.84,4.98
2007-09-27,3.38,4.61
2007-10-04,3.05,4.19
2007-10-11,2.75,4.0
2007-10-18,2.64,3.88
2007-10-25,2.69,3.49
2007-11-01,2.51,3.05
2007-11-08,2.34,2.67
2007-11-15,2.22,3.2
2007-11-22,3.35,3.19
2007-11-29,3.67,2.75
2007-12-06,3.32,2.75
2007-12-13,3.71,2.35
2007-12-20,3.54,2.02
2007-12-27,3.52,1.66
2008-01-03,3.42,1.18
2008-01-10,3.13,1.56
2008-01-17,4.13,1.54
2008-01-24,4.51,1.23
2008-01-31,4.42,0.76
2008-02-07,4.05,0.8
2008-02-14,4.52,0.47
2008-02-21,4.39,0.01
2008-03-01,0.01,-2.91
2008-03-08,4.36,0.2
2008-03-15,4.94,0.07
2008-03-22,4.9,-0.3
2008-03-29,4.38,-0.65
2008-04-05,3.86,-1.11
2008-04-12,3.48,-0.89
2008-04-19,3.85,-0.95
2008-04-26,3.61,-1.15
2008-05-03,3.37,-1.5
2008-05-10,3.04,-1.64
2008-05-17,2.91,-2.02
2008-05-24,2.38,-2.3
2008-05-31,1.93,-2.58
2008-06-07,1.54,-2.84
2008-06-14,1.23,-3.1
2008-06-21,0.97,-3.29
2008-06-28,0.79,-3.31
2008-07-05,0.71,-3.29
2008-07-12,0.65,-3.48
2008-07-19,0.52,-2.99
2008-07-26,0.58,-3.38
2008-08-02,0.42,-3.46
2008-08-09,0.35,-3.37
2008-08-16,0.31,-1.87
2008-08-23,1.53,-1.57
2008-08-30,0.52,-1.98
2008-09-06,0.43,-2.21
2008-09-13,0.37,-2.25
2008-09-20,0.34,-2.58
2008-09-27,0.3,-2.97
2008-10-04,0.27,-3.04
2008-10-11,0.24,-2.82
2008-10-18,0.43,-2.97
2008-10-25,0.23,-3.03
2008-11-01,0.22,-3.13
2008-11-08,0.2,-3.06
2008-11-15,0.28,-3.1
2008-11-22,0.2,-3.2
2008-11-29,0.19,-3.27
2008-12-06,0.19,-3.28
2008-12-13,0.27,-3.35
2008-12-20,0.24,-3.44
2008-12-27,0.19,-3.55
2009-01-03,0.19,-3.59
2009-01-10,0.25,-3.67
2009-01-17,0.19,-3.79
2009-01-24,0.18,-3.86
2009-01-31,0.18,-3.99
2009-02-07,0.17,-4.08
2009-02-14,0.17,-4.23
2009-02-21,0.17,-4.42
2009-03-01,4.93,3.75
2009-03-08,0.15,-4.05
2009-03-15,1.17,-4.26
2009-03-22,0.96,-4.19
2009-03-29,0.93,-4.27
2009-04-05,0.62,-4.34
2009-04-12,0.17,-3.11
2009-04-19,1.8,-3.03
2009-04-26,1.55,-2.94
2009-05-03,1.39,-3.61
2009-05-10,0.72,-4.04
2009-05-17,0.62,-4.07
2009-05-24,0.59,-4.09
2009-05-31,0.55,-4.25
2009-06-07,0.47,-4.49
2009-06-14,0.38,-4.74
2009-06-21,0.3,-4.98
2009-06-28,0.23,-5.19
2009-07-05,0.18,-5.33
2009-07-12,0.15,-5.49
2009-07-19,0.12,-5.59
2009-07-26,0.1,-5.68
2009-08-02,0.08,-5.81
2009-08-09,0.06,-5.78
2009-08-16,0.05,-5.82
2009-08-23,0.04,-5.78
2009-08-30,0.04,-5.75
2009-09-06,0.03,-3.62
2009-09-13,2.33,-3.33
2009-09-20,1.67,-2.59
2009-09-27,2.25,-2.25
2009-10-04,2.07,-0.61
2009-10-11,4.44,-0.43
2009-10-18,4.42,0.11
2009-10-25,5.22,1.05
2009-11-01,6.79,0.89
2009-11-08,6.41,1.09
2009-11-15,6.61,2.57
2009-11-22,8.0,2.49
2009-11-29,7.96,3.27
2009-12-06,8.0,3.36
2009-12-13,8.0,3.55
2009-12-20,8.0,3.46
2009-12-27,8.0,3.51
2010-01-03,8.0,3.3
2010-01-10,8.0,4.07
2010-01-17,8.0,3.7
2010-01-24,7.77,3.82
2010-01-31,8.0,4.23
2010-02-07,8.0,4.52
2010-02-14,8.0,4.31
2010-02-21,8.0,4.2
2010-03-01,1.16,-1.45
2010-03-08,8.0,3.8
2010-03-15,7.78,4.04
2010-03-22,8.0,4.07
2010-03-29,8.0,3.61
2010-04-05,7.48,3.18
2010-04-12,6.94,3.79
2010-04-19,7.74,3.6
2010-04-26,7.52,3.09
2010-05-03,6.75,2.48
2010-05-10,5.86,3.16
2010-05-17,7.07,2.96
2010-05-24,6.58,2.39
2010-05-31,5.47,2.47
2010-06-07,5.48,2.55
2010-06-14,5.37,1.97
2010-06-21,4.28,1.4
2010-06-28,3.44,2.52
2010-07-05,5.1,2.96
2010-07-12,4.88,2.49
2010-07-19,3.65,2.35
2010-07-26,3.16,2.51
2010-08-02,2.92,2.11
2010-08-09,2.32,1.77
2010-08-16,1.87,1.43
2010-08-23,1.51,1.05
2010-08-30,1.22,1.27
2010-09-06,1.14,3.3
2010-09-13,4.55,3.44
2010-09-20,4.13,3.87
2010-09-27,5.15,3.58
2010-10-04,4.38,3.25
2010-10-11,3.98,2.85
2010-10-18,3.64,2.4
2010-10-25,3.28,1.96
2010-11-01,2.98,2.0
2010-11-08,3.24,1.87
2010-11-15,3.17,1.68
2010-11-22,3.08,1.27
2010-11-29,2.86,0.95
2010-12-06,2.79,0.64
2010-12-13,2.76,0.28
2010-12-20,2.7,0.18
2010-12-27,2.94,-0.03
2011-01-03,3.02,-0.2
2011-01-10,3.16,0.72
2011-01-17,4.93,1.17
2011-01-24,5.94,1.03
2011-01-31,6.03,0.92
2011-02-07,6.2,0.8
2011-02-14,6.34,0.38
2011-02-21,5.97,-0.13
2011-03-01,0.19,-3.33
2011-03-08,5.2,-0.85
2011-03-15,5.03,-1.33
2011-03-22,4.66,-1.72
2011-03-29,4.13,-1.88
2011-04-05,3.85,-2.09
2011-04-12,3.47,-2.31
2011-04-19,3.1,-2.61
2011-04-26,2.63,-2.9
2011-05-03,2.23,-3.05
2011-05-10,2.03,-2.99
2011-05-17,2.03,-3.15
2011-05-24,1.8,-3.42
2011-05-31,1.46,-3.7
2011-06-07,1.16,-3.94
2011-06-14,0.93,-4.21
2011-06-21,0.73,-3.92
2011-06-28,0.78,-4.24
2011-07-05,0.58,-4.44
2011-07-12,0.46,-4.63
2011-07-19,0.36,-4.78
2011-07-26,0.29,-4.94
2011-08-02,0.23,-5.09
2011-08-09,0.18,-5.21
2011-08-16,0.14,-5.32
2011-08-23,0.11,-5.37
2011-08-30,0.09,-5.49
2011-09-06,0.07,-5.58
2011-09-13,0.06,-5.54
2011-09-20,0.05,-5.61
2011-09-27,0.04,-5.68
2011-10-04,0.03,-5.37
2011-10-11,0.17,-5.12
2011-10-18,0.24,-5.31
2011-10-25,0.03,-5.35
2011-11-01,0.03,-5.33
2011-11-08,0.03,-5.34
2011-11-15,0.03,-5.23
2011-11-22,0.09,-5.02
2011-11-29,0.37,-4.91
2011-12-06,0.58,-4.6
2011-12-13,1.17,-4.58
2011-12-20,1.33,-3.83
2011-12-27,2.62,-4.04
2012-01-03,2.5,-4.4
2012-01-10,2.31,-4.03
2012-01-17,2.88,-4.31
2012-01-24,2.6,-3.25
2012-01-31,4.26,-2.56
2012-02-07,5.36,-2.5
2012-02-14,5.6,-1.41
2012-02-21,7.35,-1.64
2012-02-28,7.11,-1.98
2012-03-06,6.68,-1.33
2012-03-13,7.67,-1.59
2012-03-20,7.23,-0.51
2012-03-27,8.0,-0.63
2012-04-03,7.62,-0.97
2012-03-01,6.68,-1.33
2012-03-08,7.67,-1.59
2012-03-15,7.23,-0.51
2012-03-22,8.0,-0.63
2012-03-29,7.62,-0.97
2012-04-05,6.87,-1.38
2012-04-12,6.11,-1.29
2012-04-19,6.04,-1.72
2012-04-26,5.32,-2.04
2012-05-03,4.71,-1.07
2012-05-10,6.35,-0.99
2012-05-17,6.2,-1.45
2012-05-24,4.98,-1.94
2012-05-31,4.03,-2.7
2012-06-07,3.45,-2.89
2012-06-14,2.8,-3.01
2012-06-21,2.37,-3.11
2012-06-28,2.0,-3.22
2012-07-05,1.68,-1.99
2012-07-12,3.16,-1.81
2012-07-19,2.16,-2.16
2012-07-26,1.73,-2.52
2012-08-02,1.37,-2.69
2012-08-09,1.13,-2.38
2012-08-16,1.03,-2.74
2012-08-23,0.85,-2.83
2012-08-30,0.7,-2.99
2012-09-06,0.57,-2.47
2012-09-13,0.68,-2.2
2012-09-20,0.57,-1.32
2012-09-27,1.49,-1.47
2012-10-04,0.78,-1.56
2012-10-11,0.56,-1.81
2012-10-18,0.52,-2.04
2012-10-25,0.49,-2.16
2012-11-01,0.48,-2.53
2012-11-08,0.44,-2.58
2012-11-15,0.43,-2.68
2012-11-22,0.41,-2.78
2012-11-29,0.39,-2.93
2012-12-06,0.37,-2.99
2012-12-13,0.37,-3.07
2012-12-20,0.37,-3.16
2012-12-27,0.37,-3.06
2013-01-03,0.83,-1.66
2013-01-10,3.07,-1.82
2013-01-17,3.07,-2.2
2013-01-24,2.72,-2.59
2013-01-31,2.37,-2.54
2013-02-07,2.69,-2.76
2013-02-14,2.66,-2.89
2013-02-21,2.43,-3.01
2013-03-01,2.27,-3.04
2013-03-08,2.33,-3.18
2013-03-15,2.05,-3.37
2013-03-22,1.91,-3.46
2013-03-29,1.84,-2.79
2013-04-05,2.66,-2.95
2013-04-12,2.21,-3.22
2013-04-19,1.81,-2.67
2013-04-26,2.51,-2.61
2013-05-03,2.39,-2.44
2013-05-10,2.52,-2.91
2013-05-17,1.77,-2.57
2013-05-24,2.03,-2.97
2013-05-31,1.56,-3.05
2013-06-07,1.41,-3.15
2013-06-14,1.24,-3.4
2013-06-21,0.98,-3.63
2013-06-28,0.78,-3.8
2013-07-05,0.64,-3.97
2013-07-12,0.52,-3.54
2013-07-19,0.6,-3.81
2013-07-26,0.44,-3.98
2013-08-02,0.35,-4.1
2013-08-09,0.28,-4.14
2013-08-16,0.23,-4.2
2013-08-23,0.19,-4.02
2013-08-30,0.17,-4.08
2013-09-06,0.15,-3.82
2013-09-13,0.14,-2.66
2013-09-20,1.22,-2.27
2013-09-27,1.03,-2.34
2013-10-04,0.26,-2.18
2013-10-11,0.32,-1.34
2013-10-18,1.67,-1.23
2013-10-25,1.69,-0.47
2013-11-01,2.77,-0.42
2013-11-08,2.77,-0.58
2013-11-15,2.5,-0.44
2013-11-22,2.7,0.0
2013-11-29,3.53,-0.21
2013-12-06,3.34,-0.3
2013-12-13,3.41,-0.42
2013-12-20,3.46,-0.55
2013-12-27,3.52,-0.74
2014-01-03,3.49,-0.55
2014-01-10,4.04,-0.79
2014-01-17,3.88,-0.95
2014-01-24,3.86,-1.13
2014-01-31,3.79,-1.17
2014-02-07,3.97,-1.34
2014-02-14,3.94,-2.36
2014-02-21,3.45,-2.41
2014-03-01,3.49,-1.2
2014-03-08,4.76,-1.3
2014-03-15,4.77,-1.51
2014-03-22,4.49,-1.55
2014-03-29,4.39,-2.3
2014-04-05,3.76,-2.36
2014-04-12,3.61,-2.31
2014-04-19,3.62,-2.52
2014-04-26,3.2,-2.71
2014-05-03,2.86,-2.65
2014-05-10,2.85,-1.51
2014-05-17,4.79,-1.92
2014-05-24,3.74,-0.82
2014-05-31,5.6,-1.32
2014-06-07,4.29,-1.3
2014-06-14,4.03,-1.76
2014-06-21,3.26,-1.65
2014-06-28,3.08,-2.15
2014-07-05,2.59,-2.31
2014-07-12,2.11,-2.19
2014-07-19,1.95,-2.38
2014-07-26,1.56,-2.45
2014-08-02,1.3,-2.59
2014-08-09,1.03,-2.67
2014-08-16,0.84,-2.76
2014-08-23,0.68,-2.77
2014-08-30,0.58,-2.74
2014-09-06,0.51,-2.35
2014-09-13,0.49,-1.59
2014-09-20,0.96,-1.38
2014-09-27,0.71,-1.44
2014-10-04,0.47,-1.7
2014-10-11,0.43,-1.87
2014-10-18,0.41,-2.32
2014-10-25,0.38,-2.32
2014-11-01,0.37,-1.01
2014-11-08,2.35,-1.03
2014-11-15,2.38,-0.15
2014-11-22,3.77,-0.37
2014-11-29,3.5,-0.6
2014-12-06,3.27,-0.85
2014-12-13,3.08,-0.4
2014-12-20,3.95,-0.5
2014-12-27,4.05,-0.16
2015-01-03,4.8,0.2
2015-01-10,5.55,0.09
2015-01-17,5.62,0.86
2015-01-24,6.95,0.63
2015-01-31,6.8,0.73
2015-02-07,7.16,0.39
2015-02-14,6.83,0.17
2015-02-21,6.7,0.18
2015-03-01,6.95,0.29
2015-03-08,7.32,1.35
2015-03-15,8.0,2.05
2015-03-22,8.0,1.6
2015-03-29,7.51,1.06
2015-04-05,6.81,0.89
2015-04-12,6.53,2.32
2015-04-19,8.0,2.55
2015-04-26,8.0,2.3
2015-05-03,7.6,1.94
2015-05-10,6.9,2.91
2015-05-17,8.0,3.45
2015-05-24,8.0,3.79
2015-05-31,8.0,3.26
2015-06-07,6.74,2.97
2015-06-14,5.93,3.92
2015-06-21,8.0,3.66
2015-06-28,6.81,3.62
2015-07-05,6.11,3.2
2015-07-12,4.86,2.76
2015-07-19,3.86,2.32
2015-07-26,3.05,1.95
2015-08-02,2.45,1.55
2015-08-09,1.95,1.24
2015-08-16,1.58,1.46
2015-08-23,1.46,1.05
2015-08-30,1.19,0.87
2015-09-06,1.03,1.25
2015-09-13,1.02,0.82
2015-09-20,0.87,0.36
2015-09-27,0.75,-0.15
2015-10-04,0.65,-0.5
2015-10-11,0.59,-1.0
2015-10-18,0.51,1.53
2015-10-25,5.37,2.66
2015-11-01,6.87,2.71
2015-11-08,7.1,2.2
2015-11-15,6.68,2.67
2015-11-22,7.23,2.8
2015-11-29,7.89,2.63
2015-12-06,7.84,2.86
2015-12-13,8.0,2.8
2015-12-20,8.0,2.34
2015-12-27,7.59,2.94
2016-01-03,8.0,2.92
2016-01-10,8.0,2.72
2016-01-17,8.0,2.45
2016-01-24,7.89,2.23
2016-01-31,7.86,1.91
2016-02-07,7.69,1.55
2016-02-14,7.46,1.04
2016-02-21,7.0,1.72
2016-03-01,8.0,1.18
2016-03-08,7.48,2.73
2016-03-15,8.0,2.35
2016-03-22,7.61,2.28
2016-03-29,7.67,1.9
2016-04-05,7.22,1.51
2016-04-12,6.76,1.98
2016-04-19,7.33,3.01
2016-04-26,8.0,2.9
2016-05-03,7.68,2.46
2016-05-10,6.97,2.48
2016-05-17,6.93,3.41
2016-05-24,8.0,3.59
2016-05-31,8.0,4.02
2016-06-07,8.0,3.59
2016-06-14,6.8,3.07
2016-06-21,5.48,2.69
2016-06-28,4.61,2.28
2016-07-05,3.83,1.71
2016-07-12,2.99,1.14
2016-07-19,2.34,0.63
2016-07-26,1.86,0.85
2016-08-02,1.77,0.39
2016-08-09,1.4,0.37
2016-08-16,1.23,3.29
2016-08-23,4.77,3.5
2016-08-30,4.06,3.7
2016-09-06,3.73,3.63
2016-09-13,3.27,3.22
2016-09-20,2.75,2.8
2016-09-27,2.36,3.28
2016-10-04,2.95,2.84
2016-10-11,2.24,2.38
2016-10-18,2.01,1.85
2016-10-25,1.78,1.37
2016-11-01,1.61,1.31
2016-11-08,1.6,1.69
2016-11-15,2.41,1.43
2016-11-22,2.1,1.18
2016-11-29,1.94,2.21
2016-12-06,3.75,2.96
2016-12-13,5.32,2.55
2016-12-20,5.06,2.24
2016-12-27,5.0,1.73
2017-01-03,4.63,1.51
2017-01-10,4.71,1.07
2017-01-17,4.45,2.2
2017-01-24,6.35,1.82
2017-01-31,6.12,1.49
2017-02-07,5.96,0.89
2017-02-14,5.39,1.0
2017-02-21,5.9,1.54
2017-03-01,7.0,1.74
2017-03-08,7.55,2.39
2017-03-15,8.0,1.93
2017-03-22,7.58,1.34
2017-03-29,6.88,1.4
2017-04-05,6.92,1.2
2017-04-12,6.67,1.42
2017-04-19,6.85,1.58
2017-04-26,6.91,1.15
2017-05-03,6.27,0.72
2017-05-10,5.74,0.22
2017-05-17,5.08,-0.3
2017-05-24,4.42,-0.35
2017-05-31,4.33,-0.21
2017-06-07,4.78,-0.78
2017-06-14,4.26,-1.23
2017-06-21,3.42,-1.32
2017-06-28,2.98,-1.3
2017-07-05,2.76,-1.49
2017-07-12,2.23,-1.58
2017-07-19,1.9,-1.73
2017-07-26,1.55,-1.91
2017-08-02,1.23,-1.95
2017-08-09,1.05,-1.21
2017-08-16,1.1,-1.62
2017-08-23,0.84,2.12
2017-08-30,6.33,2.99
2017-09-06,7.73,2.93
2017-09-13,6.63,2.7
2017-09-20,5.7,2.56
2017-09-27,4.98,3.04
2017-10-04,5.78,3.0
2017-10-11,5.38,2.58
2017-10-18,4.66,2.23
2017-10-25,4.29,2.08
2017-11-01,4.21,2.0
2017-11-08,4.17,1.72
2017-11-15,3.98,1.33
2017-11-22,3.71,1.03
2017-11-29,3.6,0.61
2017-12-06,3.41,1.67
2017-12-13,5.23,1.93
2017-12-20,5.9,1.98
2017-12-27,6.26,1.78
2018-01-03,6.3,1.56
2018-01-10,6.3,1.26
2018-01-17,6.16,1.21
2018-01-24,6.39,1.15
2018-01-31,6.6,0.83
2018-02-07,6.4,0.71
2018-02-14,6.51,0.43
2018-02-21,6.39,0.64
2018-02-28,7.0,0.43
